,Line num,Command,Notes
1026,495,\langle,"\partial_e(x_l) = x_1^{\langle p_1, e \rangle"
1027,495,\rangle,"\partial_e(x_l) = x_1^{\langle p_1, e \rangle"
1028,496,\in,g \in \K
1029,496,\K,g \in \K
1030,497,\rho_1,compare
1031,497,\ref,compare
1032,498,\ref,simple
1033,498,\langle,simple
1034,498,\rangle,simple
1035,499,\frac,N/A
1036,499,\partial,N/A
1037,499,\partial,N/A
1038,499,\partial_e,N/A
1039,500,\partial_,-p_1^*+dp_2^*
1040,501,\NA,N/A
1041,501,\NNA,N/A
1042,503,\ref,N/A
1043,503,\in,N/A
1044,503,\mathcal,N/A
1045,503,\sum,N/A
1046,503,\limits_,N/A
1047,503,\in,N/A
1048,503,\mathfrak,N/A
1049,503,\lambda_e,N/A
1050,503,\partial_e,N/A
1051,503,\partial_e,N/A
1052,503,\in,N/A
1053,503,\mathfrak,N/A
1054,504,\partial_,N/A
1055,504,\prod_,N/A
1056,504,\alpha_,N/A
1057,504,\frac,N/A
1058,504,\partial,N/A
1059,504,\partial,N/A
1060,504,\leq,N/A
1061,504,\leq,N/A
1062,504,\partial_,N/A
1063,504,\prod_,N/A
1064,504,\alpha_,N/A
1065,504,\alpha_,N/A
1066,504,\frac,N/A
1067,504,\partial,N/A
1068,504,\partial,N/A
1069,505,\sum_,N/A
1070,505,\in,N/A
1071,505,\mathfrak,N/A
1072,505,\lambda_e,N/A
1073,505,\partial_e,N/A
1074,505,\leq,N/A
1075,505,\leq,N/A
1076,505,\spann_,N/A
1077,505,\in,N/A
1078,505,\mathfrak,N/A
1079,505,\langle,N/A
1080,505,\partial_e,N/A
1081,505,\rangle,N/A
1082,506,\upsilon_,N/A
1083,507,lmm,Environment
1084,508,\NNA,N/A
1085,508,\mathcal,N/A
1086,508,\NA,N/A
1087,508,\mathcal,N/A
1088,510,proof,Environment
1089,511,\NNA,N/A
1090,511,\mathcal,N/A
1091,511,\subset,N/A
1092,514,\upsilon,N/A
1093,514,\NNA,N/A
1094,516,\NNA,N/A
1095,516,\mathcal,N/A
1096,516,\subset,N/A
1097,517,\spann_,N/A
1098,517,\in,N/A
1099,517,\mathfrak,N/A
1100,517,\partial_e,N/A
1101,517,\subset,N/A
1102,517,\Ker,N/A
1103,517,\partial_,N/A
1104,518,\NA,N/A
1105,518,\NNA,N/A
1106,519,\NA,N/A
1107,519,\mathcal,N/A
1108,519,\not,N/A
1109,519,\subset,N/A
1110,520,\sum,N/A
1111,520,\NA,N/A
1112,520,\partial_,N/A
1113,520,\lambda_e,N/A
1114,520,\NA,N/A
1115,520,\mathcal,N/A
1116,522,\ref,N/A
1117,522,\NA,N/A
1118,522,\mathcal,N/A
1119,522,\NNA,N/A
1120,522,\mathcal,N/A
1121,523,\Rightarrow,N/A
1122,524,\ref,maintheorem
1123,526,\section,N/A
1124,526,\label,N/A
1125,528,\ref,maintheorem
1126,529,corollary,Environment
1127,532,enumerate,Environment
1128,533,\item,N/A
1129,533,\Aut,N/A
1130,534,\item,N/A
1131,537,proof,Environment
1132,538,\mathfrak,R
1133,540,example,Environment
1134,541,\ldots,N/A
1135,541,\Z,N/A
1136,544,\rho_1,N/A
1137,544,\ldots,N/A
1138,544,\rho_,N/A
1139,544,\subset,N/A
1140,544,\Q,N/A
1141,544,\ldots,N/A
1142,545,\rho_1,"\rho_1, \ldots, \rho_{5"
1143,545,\ldots,"\rho_1, \ldots, \rho_{5"
1144,545,\rho_,"\rho_1, \ldots, \rho_{5"
1145,546,\mathfrak,N/A
1146,546,\mathfrak,N/A
1147,546,\emptyset,N/A
1148,546,\geq,N/A
1149,547,\Aut,firstroot
1150,547,\ref,firstroot
1151,549,\cite,N/A
1152,549,\ref,N/A
1153,550,defn,Environment
1154,552,\alpha_,N/A
1155,552,\alpha_,N/A
1156,552,\leq,N/A
1157,552,\alpha_,N/A
1158,552,\geq,N/A
1159,553,\emph,wide
1160,554,\leq,N/A
1161,554,\alpha_,N/A
1162,554,\alpha_,N/A
1163,554,\alpha_,N/A
1164,554,\alpha_,N/A
1165,556,theorem,Environment
1166,561,\ref,N/A
1167,561,\ref,N/A
1168,561,\ref,N/A
1169,562,corollary,Environment
1170,564,enumerate,Environment
1171,565,\item,N/A
1172,566,\item,N/A
1173,567,\spann,N/A
1174,567,\ldots,N/A
1175,567,\widehat,N/A
1176,567,\ldots,N/A
1177,567,\widehat,N/A
1178,567,\ldots,N/A
1179,567,\leq,N/A
1180,567,\neq,N/A
1181,567,\leq,N/A
1182,570,proof,Environment
1183,571,\rho_,N/A
1184,571,\rho_,N/A
1185,573,\Leftrightarrow,maintheorem
1186,573,\ref,maintheorem
1187,575,corollary,Environment
1188,577,\rank,N/A
1189,577,\Cl,N/A
1190,579,proof,Environment
1191,580,\rho_1,N/A
1192,580,\ldots,N/A
1193,580,\rho_n,N/A
1194,580,\alpha_,N/A
1195,580,\ldots,N/A
1196,580,\alpha_,N/A
1197,584,\ref,weightedprojective
1198,585,\cite,N/A
1199,585,\P,N/A
1200,585,\ldots,N/A
1201,585,\leq,N/A
1202,585,\leq,N/A
1203,585,\ldots,N/A
1204,585,\leq,N/A
1205,586,\P,N/A
1206,586,\ldots,N/A
1207,587,\smallskip,N/A
1208,589,example,Environment
1209,590,\ldots,n+2
1210,590,\Z,n+2
1211,591,\ldots,N/A
1212,591,\sum_,N/A
1213,591,\sum_,N/A
1214,592,\rho_1,N/A
1215,592,\ldots,N/A
1216,592,\rho_,N/A
1217,592,\subset,N/A
1218,592,\Q,N/A
1219,592,\ldots,N/A
1220,593,\rho_1,"\rho_1, \ldots, \rho_{n+2"
1221,593,\ldots,"\rho_1, \ldots, \rho_{n+2"
1222,593,\rho_,"\rho_1, \ldots, \rho_{n+2"
1223,594,\ref,maintheorem
1224,596,\smallskip,N/A
1225,597,thebibliography,Environment
1226,598,\bibitem,A1
1227,599,\mathbb,G
1228,601,\bibitem,ABZ
1229,604,\bibitem,ADHL
1230,605,\emph,Cox rings
1231,607,\bibitem,APS
1232,610,\bibitem,AP
1233,614,\bibitem,AR
1234,616,\bibitem,AS
1235,619,\bibitem,CLT1
1236,622,\bibitem,CLT2
1237,625,\bibitem,Cox
1238,627,\bibitem,CLS
1239,628,\emph,Toric Varieties
1240,629,\bibitem,De
1241,632,\bibitem,DL
1242,636,\bibitem,Dev
1243,639,\bibitem,S
1244,641,\bibitem,Fe
1245,642,\mathbb,G
1246,644,\bibitem,FH
1247,645,\C,N/A
1248,647,\bibitem,Fu
1249,648,\emph,Introduction to toric varieties
1250,650,\bibitem,HT
1251,651,\mathbb,G
1252,653,\bibitem,KL
1253,656,\bibitem,Oda
1254,657,\emph,Convex bodies and algebraic geometry: an introduction to toric varieties
1255,658,\bibitem,Sh
