,Line num,Command,Notes
80,169,theorem,Environment
81,170,\label,th:main
82,172,enumerate,Environment
83,173,\item,N/A
84,176,\item,N/A
85,186,\ref,th:main
86,193,\cite,BS88
87,198,\displaystyle,N/A
88,198,\sup_,N/A
89,198,\infty,N/A
90,198,\left,N/A
91,198,\right,N/A
92,200,\infty,N/A
93,204,\cite,BS88
94,205,theorem,Environment
95,207,\rm,Nested
96,208,\rm,Nested
97,208,\ref,th:main
98,208,\ref,Nested
99,208,\ref,th:main
100,212,\ref,sec:auxiliary
101,221,\ref,sec:commutativity
102,227,\ref,Nested
103,227,\ref,Nested
104,228,\ref,sec:main-proof
105,229,\ref,Nested
106,229,\ref,Nested
107,244,\ref,th:main
108,249,\ref,th:main-Lorentz
109,256,\ref,th:main-Lorentz
110,257,\ref,th:main
111,258,\ref,sec:SO
112,264,\ref,th:FKK
113,269,\cite,"FKK20,K15c"
114,277,\section,N/A
115,277,\label,N/A
116,278,\subsection,N/A
117,278,\label,N/A
118,284,\cite,BS88
119,289,eqnarray,Environment
120,290,\Leftrightarrow,N/A
121,291,\mbox,N/A
122,291,\rho,N/A
123,291,\rho,N/A
124,291,\rho,N/A
125,291,\le,N/A
126,291,\rho,N/A
127,291,\rho,N/A
128,291,\rm,N/A
129,291,\quad,N/A
130,291,\le,N/A
131,291,\le,N/A
132,291,\mbox,N/A
133,291,\Rightarrow,N/A
134,291,\rho,N/A
135,292,\le,N/A
136,292,\rho,N/A
137,293,\quad,(the lattice property)
138,293,\mbox,(the lattice property)
139,294,\rm,N/A
140,294,\quad,N/A
141,294,\le,N/A
142,294,\uparrow,N/A
143,294,\mbox,N/A
144,294,\Rightarrow,N/A
145,294,\rho,N/A
146,294,\uparrow,N/A
147,294,\rho,N/A
148,294,\quad,N/A
149,294,\mbox,N/A
150,294,\rm,N/A
151,294,\quad,N/A
152,294,\infty,N/A
153,294,\Rightarrow,N/A
154,294,\rho,N/A
155,294,\chi_E,N/A
156,294,\infty,N/A
157,294,\rm,N/A
158,294,\quad,N/A
159,294,\infty,N/A
160,294,\Rightarrow,N/A
161,294,\int_E,N/A
162,294,\le,N/A
163,294,\rho,N/A
164,302,\cite,BS88
165,305,\cite,BS88
166,311,\subsection,Density of nice functions in Banach function spaces
167,315,lemma,Environment
168,320,\cite,KS14
169,322,\subsection,Nested
170,322,\boldmath,Nested
171,324,theorem,Environment
172,325,\label,th:continuous-embedding
173,330,equation,Environment
174,331,\infty,N/A
175,331,\R,N/A
176,331,\le,N/A
177,331,\cM_,N/A
178,331,\R,N/A
179,333,\eqref,eq:continuous-embedding
180,336,proof,Environment
181,338,\cite,H12
182,340,\eqref,eq:continuous-embedding
183,341,\cite,KS19
184,343,\eqref,eq:continuous-embedding
185,344,\cite,K15b
186,347,\cite,FKK-AFA
187,348,\eqref,eq:continuous-embedding
188,349,\cite,G14
189,350,\cite,K15b
190,351,corollary,Environment
191,358,\subsection,Approximation of continuous functions vanishing at infinity
192,361,lemma,Environment
193,364,enumerate,Environment
194,365,\item,N/A
195,366,equation,Environment
196,367,\lim_,N/A
197,367,\to,N/A
198,367,\infty,N/A
199,367,\upsilon_n,N/A
200,367,\infty,N/A
201,367,\R,N/A
202,369,\item,N/A
203,370,equation,Environment
204,371,\lim_,N/A
205,371,\to,N/A
206,371,\infty,N/A
207,371,\upsilon_n,N/A
208,371,\R,N/A
209,375,proof,Environment
210,378,\frac,N/A
211,378,\eps,N/A
212,382,\upsilon_n,N/A
213,383,\le,Nested
214,383,\sup_,Nested
215,383,\in,Nested
216,383,\R,Nested
217,383,\setminus,Nested
218,383,\eps,Nested
219,385,\eqref,eq:approximating-vanishing-1
220,388,align,Environment
221,389,\upsilon_n,N/A
222,391,\upsilon_n,R
223,391,\mathbb,R
224,391,\setminus,R
225,392,\nonumber,N/A
226,392,\le,N/A
227,393,\mathbb,R
228,393,\setminus,R
229,394,\upsilon_n,Nested
230,394,\infty,Nested
231,394,\mathbb,Nested
232,394,\setminus,Nested
233,395,\nonumber,N/A
234,396,\infty,Nested
235,396,\mathbb,Nested
236,396,\setminus,Nested
237,397,\upsilon_n,R
238,397,\mathbb,R
239,397,\setminus,R
240,398,\nonumber,N/A
241,398,\le,N/A
242,399,\mathbb,R
243,399,\setminus,R
244,401,\infty,Nested
245,401,\mathbb,Nested
246,401,\setminus,Nested
247,401,\upsilon,Nested
248,402,\label,eq:approximating-vanishing-3
249,405,equation,Environment
250,406,\lim_,N/A
251,406,\to,N/A
252,406,\infty,N/A
253,406,\infty,N/A
254,406,\R,N/A
255,406,\setminus,N/A
256,410,equation,Environment
257,411,\lim_,N/A
258,411,\to,N/A
259,411,\infty,N/A
260,411,\mathbb,N/A
261,411,\setminus,N/A
262,412,\lim_,Nested
263,412,\to,Nested
264,412,\infty,Nested
265,412,\R,Nested
266,412,\setminus,Nested
267,414,\eqref,eq:approximating-vanishing-3
268,415,\eqref,eq:approximating-vanishing-5
269,416,equation,Environment
270,417,\lim_,Nested
271,417,\to,Nested
272,417,\infty,Nested
273,417,\upsilon_n,Nested
274,419,\eqref,eq:approximating-vanishing-1
275,420,\eqref,eq:approximating-vanishing-6
276,421,\eqref,eq:approximating-vanishing-2
277,423,\subsection,N/A
278,428,lemma,Environment
279,435,proof,Environment
280,438,equation,Environment
281,439,\lim_,N/A
282,439,\to,N/A
283,439,\infty,N/A
284,439,\cM_,N/A
285,439,\R,N/A
286,442,\eqref,eq:approximating-vanishing-multipliers-1
287,443,\ref,th:continuous-embedding
288,445,equation,Environment
289,446,\lim_,Nested
290,446,\to,Nested
291,446,\infty,Nested
292,446,\infty,Nested
293,446,\infty,Nested
294,448,\eqref,eq:approximating-vanishing-multipliers-1
295,449,\eqref,eq:approximating-vanishing-multipliers-2
296,450,align,Environment
297,451,\lim_,N/A
298,451,\to,N/A
299,451,\infty,N/A
300,451,\cM_,N/A
301,451,\R,N/A
302,453,\lim_,N/A
303,453,\to,N/A
304,453,\infty,N/A
305,453,\infty,N/A
306,453,\cM_,N/A
307,453,\R,N/A
308,454,\le,N/A
309,455,\lim_,N/A
310,455,\to,N/A
311,455,\infty,N/A
312,455,\cM_,N/A
313,455,\R,N/A
314,456,\lim_,Nested
315,456,\to,Nested
316,456,\infty,Nested
317,456,\infty,Nested
318,460,\section,Commutativity of the algebra  
319,461,\label,sec:commutativity
320,462,\subsection,N/A
321,472,lemma,Environment
322,476,equation,Environment
323,477,\int_,N/A
324,477,\R,N/A
325,478,\quad,N/A
326,478,\in,N/A
327,478,\R,N/A
328,482,proof,Environment
329,483,\cite,B11
330,486,\cite,PKJF13
331,490,\subsection,N/A
332,492,\ref,th:algebra-Api
333,494,theorem,Environment
334,501,proof,Environment
335,503,\cite,RSS11
336,504,\ref,le:approximating-vanishing-multipliers
337,510,\ref,le:approximating-vanishing
338,511,\eqref,eq:Stechkin
339,513,align,Environment
340,515,\upsilon_n,Nested
341,515,\upsilon_n,Nested
342,515,\cB,Nested
343,515,\R,Nested
344,516,\quad,N/A
345,517,\le,N/A
346,518,\upsilon_n,Nested
347,518,\cB,Nested
348,518,\R,Nested
349,520,\upsilon_n,Nested
350,520,\upsilon_n,Nested
351,520,\cB,Nested
352,520,\R,Nested
353,521,\quad,N/A
354,522,\le,N/A
355,523,\upsilon_n,N/A
356,523,\infty,N/A
357,523,\R,N/A
358,523,\cM_,N/A
359,523,\R,N/A
360,525,\infty,N/A
361,525,\R,N/A
362,525,\upsilon_n,N/A
363,525,\R,N/A
364,527,\ref,le:approximating-vanishing
365,542,\eqref,eq:Stechkin
366,543,align,Environment
367,545,\lim_,N/A
368,545,\to,N/A
369,545,\infty,N/A
370,545,\cB,N/A
371,545,\R,N/A
372,546,\le,N/A
373,547,\infty,N/A
374,547,\R,N/A
375,547,\lim_,N/A
376,547,\to,N/A
377,547,\infty,N/A
378,547,\R,N/A
379,550,\lim_,N/A
380,550,\to,N/A
381,550,\infty,N/A
382,550,\cB,N/A
383,550,\R,N/A
384,551,\le,N/A
385,552,\infty,N/A
386,552,\R,N/A
387,552,\lim_,N/A
388,552,\to,N/A
389,552,\infty,N/A
390,552,\R,N/A
391,560,\cite,G14
392,562,align,Environment
393,566,\nonumber,N/A
394,570,\eqref,eq:compact-convolution
395,571,\ref,Nested
396,571,\eqref,Nested
397,575,\eqref,eq:compactness-products-1
398,580,\R,Nested
399,584,\ref,le:compact-convolution
400,589,\chi_,
401,589,\R,
402,589,\to,
403,590,\R,N/A
404,590,\R,N/A
405,590,\to,N/A
406,591,\R,N/A
407,591,\R,N/A
408,591,\to,N/A
409,592,\R,N/A
410,599,\subsection,N/A
411,602,corollary,Environment
412,606,\in,N/A
413,606,\mathcal,N/A
414,606,\mathbb,N/A
415,609,proof,Environment
416,613,\ref,th:compactness-products
417,614,align,Environment
418,616,\infty,N/A
419,616,\widetilde,N/A
420,616,\infty,N/A
421,616,\widetilde,N/A
422,618,\infty,N/A
423,618,\widetilde,N/A
424,618,\infty,N/A
425,618,\widetilde,N/A
426,620,\widetilde,N/A
427,620,\widetilde,N/A
428,620,\widetilde,N/A
429,620,\widetilde,N/A
430,621,\in,N/A
431,621,\mathcal,N/A
432,621,\mathbb,N/A
433,622,\qedhere,N/A
434,625,\subsection,Nested
435,625,\ref,th:algebra-Api
436,625,\ref,Nested
437,625,\ref,th:algebra-Api
438,628,\cite,BS88
439,629,\ref,Nested
440,629,\ref,Nested
441,630,\ref,co:compactness-commutators
442,631,\qed,N/A
443,632,\section,Proof of the main result
444,633,\label,sec:main-proof
445,634,\subsection,N/A
446,637,lemma,Environment
447,642,proof,Environment
448,645,\cite,G14
449,649,\displaystyle,N/A
450,650,\frac,N/A
451,650,\eps,N/A
452,650,\int_,N/A
453,650,\eps,N/A
454,650,\frac,N/A
455,650,\log,N/A
456,651,\mbox,if
457,651,\eps,if
458,655,align,Environment
459,656,\ell_k,N/A
460,657,\ge,N/A
461,658,begin,Environment
462,659,\displaystyle,N/A
463,660,\frac,N/A
464,660,\int_0,N/A
465,660,\frac,N/A
466,660,\log,N/A
467,661,\mbox,if
468,662,\displaystyle,N/A
469,663,\frac,N/A
470,663,\int_,N/A
471,663,\frac,N/A
472,663,\log,N/A
473,664,\mbox,if
474,667,\frac,N/A
475,667,\int_0,N/A
476,667,\frac,N/A
477,667,\log,N/A
478,669,\frac,N/A
479,669,\log,N/A
480,670,\ge,N/A
481,671,\frac,N/A
482,671,\ell_,N/A
483,677,theorem,Environment
484,685,equation,Environment
485,686,\chi_,N/A
486,686,\cB,N/A
487,686,\R,N/A
488,686,\le,N/A
489,686,\frac,N/A
490,686,\log,N/A
491,689,proof,Environment
492,691,\cite,A20
493,693,equation,Environment
494,694,\cdot,N/A
495,696,\ref,le:density
496,697,\eqref,eq:key-estimate-1
497,699,\cite,K76
498,701,equation,Environment
499,702,\le,N/A
500,702,\frac,N/A
501,703,\quad,N/A
502,704,\in,N/A
503,704,\R,N/A
504,708,equation,Environment
505,709,\ge,N/A
506,709,\ge,N/A
507,709,\ge,N/A
508,709,\frac,N/A
509,709,\frac,N/A
510,709,\ge,N/A
511,709,\frac,N/A
512,712,equation,Environment
513,713,\log,N/A
514,713,\ge,N/A
515,713,\frac,N/A
516,713,\log,N/A
517,715,\eqref,N/A
518,715,\eqref,N/A
519,718,align,Environment
520,719,\chi_,Nested
521,720,\le,N/A
522,721,\frac,N/A
523,721,\chi_,N/A
524,722,\le,N/A
525,723,\frac,N/A
526,723,\chi_,N/A
527,724,\nonumber,N/A
528,724,\le,N/A
529,725,\frac,N/A
530,725,\log,N/A
531,725,\ell_n,N/A
532,726,\le,N/A
533,727,\frac,N/A
534,727,\log,N/A
535,727,\ell_n,N/A
536,728,\label,eq:key-estimate-5
537,730,\eqref,Nested
538,730,\ref,Nested
539,732,\cite,BS88
540,734,align,Environment
541,735,\chi_,Nested
542,737,\left,Nested
543,737,\int_,Nested
544,737,\R,Nested
545,737,\chi_,Nested
546,737,\right,Nested
547,738,\nonumber,N/A
548,738,\le,N/A
549,739,\cdot,N/A
550,739,\chi_,N/A
551,739,\R,N/A
552,739,\R,N/A
553,740,\nonumber,N/A
554,740,\le,N/A
555,741,\frac,N/A
556,741,\ell_n,N/A
557,741,\R,N/A
558,741,\R,N/A
559,741,\log,N/A
560,742,\label,eq:key-estimate-6
561,746,\eqref,N/A
562,746,\eqref,N/A
563,748,align,Environment
564,749,\chi_,N/A
565,749,\R,N/A
566,750,\le,N/A
567,751,\infty,N/A
568,751,\R,N/A
569,751,\chi_,N/A
570,751,\R,N/A
571,752,\operatornamewithlimits,N/A
572,752,\in,N/A
573,752,\chi_,N/A
574,753,\nonumber,N/A
575,753,\le,N/A
576,754,\frac,N/A
577,754,\ell_n,N/A
578,754,\R,N/A
579,754,\chi_,N/A
580,754,\R,N/A
581,754,\log,N/A
582,755,\R,Nested
583,756,\label,eq:key-estimate-7
584,760,align,Environment
585,761,\chi_,N/A
586,761,\cB,N/A
587,761,\R,N/A
588,762,\le,N/A
589,763,\cB,Nested
590,763,\R,Nested
591,764,\nonumber,N/A
592,764,\le,N/A
593,765,\frac,N/A
594,765,\log,N/A
595,765,\max,N/A
596,765,\cB,N/A
597,765,\R,N/A
598,765,\log,N/A
599,766,\label,eq:key-estimate-8
600,768,\eqref,N/A
601,768,\eqref,N/A
602,769,\eqref,eq:key-estimate-0
603,770,align,Environment
604,771,\max,N/A
605,771,\bigg,N/A
606,772,\frac,N/A
607,772,\ell_n,N/A
608,772,\R,N/A
609,772,\chi_,N/A
610,772,\R,N/A
611,774,\log,N/A
612,774,\max,N/A
613,774,\cB,N/A
614,774,\R,N/A
615,774,\bigg,N/A
616,778,\subsection,N/A
617,781,\ref,th:main
618,782,theorem,Environment
619,792,proof,Environment
620,797,equation,Environment
621,798,\left,N/A
622,799,\sum_,N/A
623,799,\dots,N/A
624,800,\right,N/A
625,800,\cB,N/A
626,800,\R,N/A
627,800,\frac,N/A
628,800,\eps,N/A
629,803,equation,Environment
630,804,\max,N/A
631,804,\big,N/A
632,804,\cB,N/A
633,804,\R,N/A
634,805,\in,N/A
635,805,\dots,N/A
636,805,\in,N/A
637,805,\dots,N/A
638,805,\big,N/A
639,812,equation,Environment
640,813,\cB,Nested
641,813,\R,Nested
642,815,\cM_,Nested
643,815,\R,Nested
644,817,\min,N/A
645,817,\left,N/A
646,817,\frac,N/A
647,817,\eps,N/A
648,817,\frac,N/A
649,817,\right,N/A
650,819,\ref,le:approximating-vanishing
651,820,\eqref,eq:Stechkin
652,822,align,Environment
653,823,\infty,N/A
654,823,\widetilde,N/A
655,823,\cB,N/A
656,823,\R,N/A
657,825,\infty,N/A
658,825,\widetilde,N/A
659,825,\cM_,N/A
660,825,\R,N/A
661,826,\nonumber,N/A
662,826,\le,N/A
663,827,\infty,N/A
664,827,\widetilde,N/A
665,827,\R,N/A
666,828,\nonumber,N/A
667,829,\min,N/A
668,829,\left,N/A
669,829,\frac,N/A
670,829,\eps,N/A
671,829,\frac,N/A
672,829,\right,N/A
673,830,\label,eq:main-key-step-4
674,832,\eqref,N/A
675,832,\eqref,N/A
676,834,\ref,le:approximating-vanishing
677,839,equation,Environment
678,840,\in,N/A
679,840,\big,N/A
680,840,\widetilde,N/A
681,840,\widetilde,N/A
682,840,\in,N/A
683,840,\C,N/A
684,840,\widetilde,N/A
685,840,\in,N/A
686,840,\R,N/A
687,840,\widetilde,N/A
688,840,\in,N/A
689,840,\R,N/A
690,840,\cap,N/A
691,840,\R,N/A
692,840,\big,N/A
693,843,\eqref,eq:main-key-step-2
694,844,align,Environment
695,846,\left,N/A
696,847,\sum_,N/A
697,847,\dots,N/A
698,849,\sum_,N/A
699,849,\dots,N/A
700,850,\right,Nested
701,850,\cB,Nested
702,850,\R,Nested
703,851,\nonumber,N/A
704,851,\quad,N/A
705,852,\left,N/A
706,853,\sum_,N/A
707,853,\sum_,N/A
708,854,\dots,N/A
709,855,\dots,N/A
710,856,\right,Nested
711,856,\cB,Nested
712,856,\R,Nested
713,857,\nonumber,N/A
714,857,\quad,N/A
715,857,\le,N/A
716,858,\sum_,N/A
717,858,\sum_,N/A
718,859,\left,N/A
719,859,\prod_,N/A
720,859,\cB,N/A
721,859,\R,N/A
722,859,\right,N/A
723,860,\cB,N/A
724,860,\R,N/A
725,861,\left,N/A
726,861,\prod_,N/A
727,861,\cB,N/A
728,861,\R,N/A
729,861,\right,N/A
730,862,\nonumber,N/A
731,862,\quad,N/A
732,863,\sum_,N/A
733,863,\sum_,N/A
734,864,\left,N/A
735,864,\frac,N/A
736,864,\right,N/A
737,865,\frac,N/A
738,865,\eps,N/A
739,866,\left,N/A
740,866,\frac,N/A
741,866,\frac,N/A
742,866,\right,N/A
743,868,\sum_,N/A
744,868,\sum_,N/A
745,869,\frac,N/A
746,869,\eps,N/A
747,871,\frac,N/A
748,871,\eps,N/A
749,872,\label,eq:main-key-step-6
750,874,\eqref,eq:main-key-step-1
751,875,\eqref,eq:main-key-step-6
752,876,equation,Environment
753,877,\eps,N/A
754,877,\cB,N/A
755,877,\R,N/A
756,879,\frac,N/A
757,879,\eps,N/A
758,879,\frac,N/A
759,879,\eps,N/A
760,881,\frac,N/A
761,881,\eps,N/A
762,884,\eqref,eq:main-key-step-5
763,886,equation,Environment
764,887,\eps,b
765,887,\widetilde,b
766,889,\sum_,N/A
767,889,\widetilde,N/A
768,891,\sum_,N/A
769,891,\widetilde,N/A
770,891,\widetilde,N/A
771,900,\cite,BS88
772,903,equation,Environment
773,904,\chi_,N/A
774,904,\R,N/A
775,905,\ge,N/A
776,906,\R,N/A
777,906,\chi_,N/A
778,906,\R,N/A
779,907,\ge,N/A
780,908,\frac,N/A
781,908,\R,N/A
782,915,equation,Environment
783,916,\chi_,N/A
784,916,\chi_,N/A
785,918,\chi_,N/A
786,918,\sum_,N/A
787,918,\widetilde,N/A
788,918,\chi_,N/A
789,922,\ref,th:key-estimate
790,924,align,Environment
791,926,\chi_,N/A
792,926,\widetilde,N/A
793,926,\widetilde,N/A
794,926,\chi_,N/A
795,926,\cB,N/A
796,926,\R,N/A
797,927,\le,N/A
798,928,\widetilde,N/A
799,928,\widetilde,N/A
800,928,\chi_,N/A
801,928,\cB,N/A
802,928,\R,N/A
803,930,\frac,N/A
804,930,\eps,N/A
805,931,\label,eq:main-key-step-11
806,933,\widetilde,N/A
807,933,\widetilde,N/A
808,933,\chi_,N/A
809,933,\cB,N/A
810,933,\R,N/A
811,935,\frac,N/A
812,935,\eps,N/A
813,935,\cB,N/A
814,935,\R,N/A
815,936,\label,eq:main-key-step-12
816,938,\eqref,eq:main-key-step-8
817,939,\eqref,N/A
818,939,\eqref,N/A
819,941,equation,Environment
820,942,\chi_,N/A
821,942,\eps,N/A
822,942,\chi_,N/A
823,942,\cB,N/A
824,942,\R,N/A
825,943,\frac,N/A
826,943,\eps,N/A
827,943,\sum_,N/A
828,943,\frac,N/A
829,943,\eps,N/A
830,943,\frac,N/A
831,943,\eps,N/A
832,945,\eqref,N/A
833,945,\eqref,N/A
834,947,align,Environment
835,948,\chi_,N/A
836,948,\chi_,N/A
837,948,\cB,N/A
838,948,\R,N/A
839,950,\le,N/A
840,951,\chi_,N/A
841,951,\eps,N/A
842,951,\chi_,N/A
843,951,\cB,N/A
844,951,\R,N/A
845,953,\chi_,N/A
846,953,\eps,N/A
847,953,\chi_,N/A
848,953,\cB,N/A
849,953,\R,N/A
850,954,\nonumber,N/A
851,954,\le,N/A
852,955,\eps,N/A
853,955,\cB,N/A
854,955,\R,N/A
855,955,\frac,N/A
856,955,\eps,N/A
857,955,\eps,N/A
858,956,\label,eq:main-key-step-14
859,958,\cite,BS88
860,960,align,Environment
861,962,\chi_,N/A
862,962,\chi_,N/A
863,962,\cB,N/A
864,962,\R,N/A
865,963,\quad,N/A
866,964,\sup,N/A
867,964,\left,N/A
868,964,\left,N/A
869,964,\chi_,N/A
870,964,\int_,N/A
871,964,\R,N/A
872,964,\chi_,N/A
873,964,\right,N/A
874,964,\R,N/A
875,965,\in,Nested
876,965,\R,Nested
877,965,\R,Nested
878,965,\le,Nested
879,966,\right,N/A
880,967,\quad,N/A
881,968,\sup,Nested
882,968,\left,Nested
883,968,\left,Nested
884,968,\int_,Nested
885,968,\R,Nested
886,968,\chi_,Nested
887,968,\right,Nested
888,969,\chi_,N/A
889,969,\R,N/A
890,970,\in,Nested
891,970,\R,Nested
892,970,\R,Nested
893,970,\le,Nested
894,971,\right,N/A
895,972,\quad,N/A
896,972,\chi_,N/A
897,972,\R,N/A
898,973,\sup,Nested
899,973,\left,Nested
900,973,\left,Nested
901,973,\int_,Nested
902,973,\R,Nested
903,973,\chi_,Nested
904,973,\right,Nested
905,974,\in,Nested
906,974,\R,Nested
907,974,\R,Nested
908,974,\le,Nested
909,975,\right,N/A
910,976,\quad,N/A
911,977,\chi_,N/A
912,977,\R,N/A
913,977,\chi_,N/A
914,977,\R,N/A
915,979,\eqref,eq:main-key-step-9
916,981,equation,Environment
917,982,\chi_,N/A
918,982,\chi_,N/A
919,982,\cB,N/A
920,982,\R,N/A
921,983,\ge,N/A
922,983,\frac,N/A
923,983,\R,N/A
924,985,\eqref,N/A
925,985,\eqref,N/A
926,988,remark,Environment
927,991,\cite,BS88
928,994,\cite,BS88
929,996,\ref,th:main
930,998,\ref,th:main-key-step
931,1001,\subsection,Nested
932,1001,\ref,th:main-Lorentz
933,1001,\ref,Nested
934,1001,\ref,th:main-Lorentz
935,1005,\left,N/A
936,1005,\right,N/A
937,1005,\mathbb,N/A
938,1007,\infty,N/A
939,1007,\mathbb,N/A
940,1009,\cite,BS88
941,1013,\cite,C75
942,1016,\cite,BS88
943,1019,\cite,BS88
944,1021,\ref,th:main
945,1027,align,Environment
946,1028,\mu_,Nested
947,1028,\chi_,Nested
948,1030,\in,Nested
949,1030,\R,Nested
950,1030,\chi_,Nested
951,1032,begin,Environment
952,1033,\mbox,N/A
953,1033,\le,N/A
954,1034,\mbox,N/A
955,1034,\ge,N/A
956,1038,align,Environment
957,1039,\chi_,Nested
958,1041,\inf,Nested
959,1041,\ge,Nested
960,1041,\le,Nested
961,1043,\inf,N/A
962,1043,\left,N/A
963,1043,\ge,N/A
964,1043,\le,N/A
965,1043,\frac,N/A
966,1043,\right,N/A
967,1045,\inf,N/A
968,1045,\left,N/A
969,1045,\ge,N/A
970,1045,\frac,N/A
971,1045,\le,N/A
972,1045,\right,N/A
973,1048,\quad,N/A
974,1049,\ge,N/A
975,1053,\ref,th:main-key-step
976,1056,\qed,N/A
977,1057,\section,N/A
978,1059,\label,sec:SO
979,1060,\subsection,Algebra   of continuous Fourier multipliers
980,1063,lemma,Environment
981,1068,proof,Environment
982,1072,\ref,le:approximating-vanishing
983,1073,\ref,le:approximating-vanishing
984,1074,\eqref,eq:Stechkin
985,1082,equation,Environment
986,1083,\C,Nested
987,1083,\mathbf,Nested
988,1083,\dot,Nested
989,1083,\infty,Nested
990,1083,\R,Nested
991,1083,\subset,Nested
992,1083,\dR,Nested
993,1083,\cap,Nested
994,1083,\R,Nested
995,1089,\eqref,eq:algebra-CX
996,1091,equation,Environment
997,1092,\dR,N/A
998,1092,\operatorname,N/A
999,1092,\cM_,N/A
1000,1092,\R,N/A
1001,1093,\big,Nested
1002,1093,\C,Nested
1003,1093,\mathbf,Nested
1004,1093,\dot,Nested
1005,1093,\infty,Nested
1006,1093,\R,Nested
1007,1093,\big,Nested
1008,1096,\eqref,eq:embedding-of-classes-of-conitnuous-functions
1009,1097,\eqref,N/A
1010,1097,\eqref,N/A
1011,1098,equation,Environment
1012,1099,\dR,N/A
1013,1099,\subset,N/A
1014,1099,\dR,N/A
1015,1106,\cite,FK20
1016,1107,\cite,Nested
1017,1107,\cite,Nested
1018,1108,\cite,K20
1019,1111,question,Environment
1020,1117,\subsection,N/A
1021,1119,\ref,question-1
1022,1125,\ref,question-1
1023,1126,\ref,th:FKK
1024,1127,theorem,Environment
1025,1134,\ref,th:FKK-refined
1026,1135,\ref,Nested
1027,1135,\cite,Nested
1028,1137,lemma,Environment
1029,1142,equation,Environment
1030,1143,\int_,N/A
1031,1143,\R,N/A
1032,1148,proof,Environment
1033,1149,\cite,KILH13a
1034,1150,\cite,RSS11
1035,1151,\in,Nested
1036,1151,\operatorname,Nested
1037,1152,\in,supp
1038,1152,\operatorname,supp
1039,1154,\cite,F09
1040,1156,\eqref,eq:one-dimensional-operator-1
1041,1158,\cite,G14
1042,1160,\ref,le:Schwartz-in-CX0
1043,1161,\widehat,N/A
1044,1161,\in,N/A
1045,1161,\mathcal,N/A
1046,1161,\R,N/A
1047,1161,\subset,N/A
1048,1162,\operatorname,N/A
1049,1162,\cM_,N/A
1050,1162,\R,N/A
1051,1162,\big,N/A
1052,1162,\infty,N/A
1053,1162,\R,N/A
1054,1162,\big,N/A
1055,1162,\subset,N/A
1056,1162,\dR,N/A
1057,1164,\subsection,Slowly oscillating Fourier multipliers
1058,1165,\label,sec:SO-multipliers
1059,1169,\cite,BFK06
1060,1170,\cite,Nested
1061,1170,\cite,Nested
1062,1174,\cup,N/A
1063,1174,\big,N/A
1064,1175,\mbox,if
1065,1175,\in,if
1066,1175,\R,if
1067,1176,\lim,Nested
1068,1176,\limits_,Nested
1069,1176,\to,Nested
1070,1176,\infty,Nested
1071,1177,\operatorname,osc
1072,1177,\big,osc
1073,1177,\cup,osc
1074,1177,\big,osc
