,Line num,Command,Notes
228,126,\text,N/A
229,126,\big,N/A
230,126,\overline,N/A
231,126,\big,N/A
232,126,\le,N/A
233,126,\lambda_,N/A
234,126,\max,N/A
235,126,\text,N/A
236,126,\big,N/A
237,127,\big,trace
238,127,\le,trace
239,127,\text,trace
240,127,\big,trace
241,128,\big,N/A
242,131,eqnarray,Environment
243,132,\langle,N/A
244,132,\rangle,N/A
245,132,\le,N/A
246,133,\oint_,N/A
247,133,\partial,N/A
248,133,\big,N/A
249,133,\langle,N/A
250,133,\big,N/A
251,133,\rangle_F,N/A
252,133,\big,N/A
253,133,\langle,N/A
254,133,\big,N/A
255,133,\rangle_F,N/A
256,133,\mathrm,N/A
257,133,\le,N/A
258,133,\Big,N/A
259,133,\oint_,N/A
260,133,\partial,N/A
261,133,\big,N/A
262,133,\langle,N/A
263,133,\big,N/A
264,133,\rangle_F,N/A
265,133,\mathrm,N/A
266,133,\Big,N/A
267,134,\Big,N/A
268,134,\oint_,N/A
269,134,\partial,N/A
270,134,\big,N/A
271,134,\langle,N/A
272,134,\big,N/A
273,134,\rangle_F,N/A
274,134,\mathrm,N/A
275,134,\Big,N/A
276,134,\Big,N/A
277,134,\Big,N/A
278,134,\langle,N/A
279,134,\oint_,N/A
280,134,\partial,N/A
281,135,\mathrm,N/A
282,135,\Big,N/A
283,135,\rangle_F,N/A
284,135,\Big,N/A
285,136,\Big,Nested
286,136,\Big,Nested
287,136,\langle,Nested
288,136,\oint_,Nested
289,136,\partial,Nested
290,137,\mathrm,N/A
291,137,\Big,N/A
292,137,\rangle_F,N/A
293,137,\mathrm,N/A
294,137,\Big,N/A
295,141,theorem,Environment
296,144,proof,Environment
297,145,\ref,Nested
298,145,\ref,lemma:2
299,145,\ref,Nested
300,145,\ref,lemma:2
301,145,\cite,Nested
302,145,\ref,lemma:2
303,147,\section,Norm estimate for bivariate matrix functions
304,148,\ref,theorem:crouzeixpalencia
305,149,equation,Environment
306,150,\frac,N/A
307,150,\oint_,N/A
308,150,\partial,N/A
309,150,\Omega_A,N/A
310,150,\oint_,N/A
311,150,\partial,N/A
312,150,\Omega_B,N/A
313,150,\otimes,N/A
314,150,\otimes,N/A
315,150,\text,N/A
316,150,\text,N/A
317,152,\eqref,def:bivariatefunction
318,153,theorem,Environment
319,154,\label,theorem:main
320,157,proof,Environment
321,159,\eqref,eq:bivariatematrixvalued
322,161,\ref,theorem:crouzeixpalencia
323,162,align,Environment
324,163,\le,N/A
325,163,\sqrt,N/A
326,163,\sup_,N/A
327,163,\in,N/A
328,163,\Omega_A,N/A
329,164,\sqrt,N/A
330,164,\sup_,N/A
331,164,\in,N/A
332,164,\Omega_A,N/A
333,164,\le,N/A
334,164,\sqrt,N/A
335,164,\sup_,N/A
336,164,\in,N/A
337,164,\Omega_A,N/A
338,164,\atop,N/A
339,164,\in,N/A
340,164,\Omega_B,N/A
341,169,\section,N/A
342,169,\label,N/A
343,170,\ref,theorem:main
344,173,\ref,theorem:main
345,174,equation,Environment
346,175,\ldots,N/A
347,175,\le,N/A
348,175,\sqrt,N/A
349,175,\times,N/A
350,175,\cdots,N/A
351,175,\times,N/A
352,178,\eqref,eq:multid
353,179,\section,N/A
354,179,\label,N/A
355,182,\cite,Higham2008
356,183,\cite,Nested
357,183,\cite,Nested
358,185,corollary,Environment
359,188,proof,Environment
360,190,y,Environment
361,193,\cite,Nested
362,193,\ref,Nested
363,194,\le,N/A
364,194,\sqrt,N/A
365,194,\times,N/A
366,200,\section,N/A
367,200,\label,N/A
368,201,\cite,Nested
369,201,\eqref,eq:scalarcrouzeixpalencia
370,201,\ref,theorem:main
371,201,\eqref,Nested
372,201,\eqref,eq:scalarcrouzeixpalencia
373,201,\ref,theorem:main
374,201,\ref,Nested
375,201,\eqref,eq:scalarcrouzeixpalencia
376,201,\ref,theorem:main
377,201,\cite,Nested
378,201,\eqref,eq:scalarcrouzeixpalencia
379,201,\ref,theorem:main
380,202,\cite,Kressner2019bivariate
381,206,equation,Environment
382,207,\ell,N/A
383,207,\ell,N/A
384,207,\otimes,N/A
385,207,\ell,N/A
386,210,\cite,Nested
387,210,\ref,Nested
388,211,corollary,Environment
389,213,\eqref,eq:arnoldiapprox
390,217,proof,Environment
391,218,\cite,Kressner2019bivariate
392,220,\ref,theorem:main
393,224,\bibliographystyle,siamplain
394,225,\bibliography,anchp
